GAME_ID,date,home_season,home_season_type,home_TEAM_ABBREVIATION,away_TEAM_ABBREVIATION,home_win,point_diff,home_PTS,away_PTS,home_FG_PCT,away_FG_PCT,home_FG3_PCT,away_FG3_PCT,home_FT_PCT,away_FT_PCT,home_REB,away_REB,home_AST,away_AST,home_TOV,away_TOV,home_PLUS_MINUS,away_PLUS_MINUS,adv_home_estimatedNetRating,adv_away_estimatedNetRating,adv_home_estimatedOffensiveRating,adv_away_estimatedOffensiveRating,adv_home_estimatedDefensiveRating,adv_away_estimatedDefensiveRating,adv_home_estimatedPace,adv_away_estimatedPace,adv_home_effectiveFieldGoalPercentage,adv_away_effectiveFieldGoalPercentage,adv_home_trueShootingPercentage,adv_away_trueShootingPercentage,adv_home_PIE,adv_away_PIE,net_rating_diff,pace_diff,efg_diff,home_rest_days,away_rest_days,home_is_b2b,away_is_b2b,rest_diff,b2b_advantage,home_roll_won_10,away_roll_won_10,home_roll_pts_for_10,away_roll_pts_for_10,home_roll_pts_against_10,away_roll_pts_against_10,home_roll_pt_diff_10,away_roll_pt_diff_10,win_pct_diff_10,pt_diff_diff_10
22200838,2023-02-10,2022-23,Regular Season,BOS,CHA,1,11,127,116,0.494,0.484,0.455,0.348,0.824,0.692,43,47,34,26,15,13,11,-11,46.7,-46.7,599.1,552.4,552.4,599.1,21.1,21.1,0.635,0.527,0.658,0.555,0.539,0.461,93.4,0.0,0.10799999999999998,1.0,1.0,0,0,0.0,0,0.6,0.3,111.2,109.6,107.4,117.2,3.8,-7.6,0.3,11.399999999999999
22200850,2023-02-11,2022-23,Regular Season,ATL,SAS,1,19,125,106,0.485,0.426,0.385,0.297,0.789,0.882,48,49,29,25,10,20,19,-19,89.6,-89.6,589.6,500.0,500.0,589.6,21.2,21.2,0.534,0.484,0.561,0.522,0.587,0.413,179.2,0.0,0.050000000000000044,1.0,0.0,0,1,1.0,1,0.4,0.0,117.1,112.2,117.3,128.7,-0.2,-16.5,0.4,16.3
22200852,2023-02-11,2022-23,Regular Season,CLE,CHI,1,8,97,89,0.419,0.486,0.257,0.238,0.842,0.8,39,44,26,27,13,23,8,-8,42.1,-42.1,510.5,468.4,468.4,510.5,19.0,19.0,0.471,0.52,0.514,0.552,0.523,0.477,84.2,0.0,-0.049000000000000044,0.0,1.0,1,0,-1.0,-1,0.7,0.5,113.0,111.3,101.0,108.7,12.0,2.6,0.19999999999999996,9.4
22200853,2023-02-11,2022-23,Regular Season,GSW,LAL,0,-6,103,109,0.417,0.449,0.273,0.32,0.917,0.808,43,52,31,19,16,16,-6,6,-28.3,28.3,485.8,514.2,514.2,485.8,21.2,21.2,0.479,0.494,0.508,0.543,0.486,0.514,-56.6,0.0,-0.015000000000000013,2.0,1.0,0,0,1.0,0,0.6,0.4,122.8,117.7,119.6,120.8,3.2,-3.1,0.19999999999999996,6.300000000000001
22200848,2023-02-11,2022-23,Regular Season,ORL,MIA,0,-4,103,107,0.425,0.435,0.379,0.308,0.783,0.913,44,46,22,24,18,20,-4,4,-24.2,24.2,495.2,519.4,519.4,495.2,18.75,18.75,0.489,0.506,0.53,0.562,0.474,0.526,-48.4,0.0,-0.017000000000000015,1.0,0.0,0,1,1.0,1,0.6,0.6,112.5,104.7,110.9,106.5,1.6,-1.8,0.0,3.4000000000000004
22200849,2023-02-11,2022-23,Regular Season,WAS,IND,1,14,127,113,0.64,0.453,0.462,0.35,0.864,0.765,40,33,32,27,18,8,14,-14,83.7,-83.7,697.8,614.1,614.1,697.8,18.3,18.3,0.72,0.526,0.75,0.551,0.603,0.397,167.4,0.0,0.19399999999999995,2.0,0.0,0,1,2.0,1,0.7,0.2,117.7,111.0,112.8,117.2,4.9,-6.2,0.49999999999999994,11.100000000000001
22200846,2023-02-11,2022-23,Regular Season,BKN,PHI,0,-3,98,101,0.402,0.44,0.325,0.261,0.846,0.967,42,41,23,17,9,12,-3,3,-22.6,22.6,538.5,561.1,561.1,538.5,18.1,18.1,0.473,0.48,0.501,0.573,0.464,0.536,-45.2,0.0,-0.007000000000000006,1.0,0.0,0,1,1.0,1,0.5,0.7,118.3,116.3,120.9,113.4,-2.6,2.9,-0.19999999999999996,-5.5
22200851,2023-02-11,2022-23,Regular Season,NYK,UTA,1,6,126,120,0.453,0.511,0.333,0.281,0.737,0.75,52,38,18,23,6,12,6,-6,24.3,-24.3,642.9,618.6,618.6,642.9,19.5,19.5,0.516,0.563,0.564,0.598,0.515,0.485,48.6,0.0,-0.04699999999999993,0.0,0.0,1,1,0.0,0,0.5,0.5,113.1,117.4,114.8,118.2,-1.7,-0.8,0.0,-0.8999999999999999
22200854,2023-02-11,2022-23,Regular Season,SAC,DAL,1,5,133,128,0.51,0.516,0.25,0.392,0.92,0.737,50,43,22,27,7,16,5,-5,17.4,-17.4,604.5,587.2,587.2,604.5,19.83,19.83,0.55,0.626,0.599,0.644,0.534,0.466,34.8,0.0,-0.07599999999999996,0.0,0.0,1,1,0.0,0,0.5,0.6,116.7,111.4,116.3,110.1,0.4,1.3,-0.09999999999999998,-0.9
22200847,2023-02-11,2022-23,Regular Season,CHA,DEN,0,-14,105,119,0.471,0.505,0.25,0.217,0.586,0.824,37,51,25,35,14,14,-14,14,-66.7,66.7,500.0,566.7,566.7,500.0,21.0,21.0,0.518,0.53,0.537,0.559,0.427,0.573,-133.4,0.0,-0.01200000000000001,0.0,1.0,1,0,-1.0,-1,0.2,0.5,109.0,114.8,118.1,112.5,-9.1,2.3,-0.3,-11.399999999999999
22200856,2023-02-12,2022-23,Regular Season,TOR,DET,1,1,119,118,0.483,0.506,0.367,0.382,0.667,0.781,40,32,21,25,8,18,1,-1,-1.1,1.1,607.1,608.2,608.2,607.1,19.5,19.5,0.546,0.589,0.579,0.634,0.513,0.487,-2.2,0.0,-0.04299999999999993,1.0,1.0,0,0,0.0,0,0.6,0.3,116.3,112.7,112.4,120.9,3.9,-8.2,0.3,12.1
22200855,2023-02-12,2022-23,Regular Season,BOS,MEM,1,10,119,109,0.443,0.5,0.412,0.353,0.769,0.619,55,34,28,24,11,8,10,-10,52.1,-52.1,619.8,567.7,567.7,619.8,19.2,19.2,0.563,0.571,0.598,0.585,0.568,0.432,104.2,0.0,-0.008000000000000007,1.0,1.0,0,0,0.0,0,0.6,0.3,111.8,110.2,107.2,113.0,4.6,-2.8,0.3,7.3999999999999995
22200861,2023-02-13,2022-23,Regular Season,MIA,DEN,0,-4,108,112,0.438,0.579,0.343,0.393,0.9,0.867,34,39,25,34,9,13,-4,4,-22.2,22.2,600.0,622.2,622.2,600.0,18.0,18.0,0.506,0.651,0.552,0.678,0.447,0.553,-44.4,0.0,-0.14500000000000002,1.0,1.0,0,0,0.0,0,0.7,0.6,106.4,116.8,105.3,112.9,1.1,3.9,0.09999999999999998,-2.8
22200865,2023-02-13,2022-23,Regular Season,DAL,MIN,0,-3,121,124,0.512,0.578,0.333,0.31,0.759,0.731,33,39,21,28,11,12,-3,3,-15.8,15.8,636.8,652.6,652.6,636.8,19.0,19.0,0.589,0.633,0.625,0.657,0.455,0.545,-31.6,0.0,-0.04400000000000004,1.0,2.0,0,0,-1.0,0,0.6,0.6,114.4,117.9,112.2,116.1,2.2,1.8,0.0,0.40000000000000013
22200857,2023-02-13,2022-23,Regular Season,CHA,ATL,1,6,144,138,0.631,0.491,0.541,0.393,0.783,1.0,35,42,36,26,17,12,6,-6,21.7,-21.7,660.6,638.9,638.9,660.6,21.7,21.7,0.75,0.542,0.765,0.589,0.54,0.46,43.4,0.0,0.20799999999999996,1.0,1.0,0,0,0.0,0,0.2,0.5,109.3,117.8,118.0,115.7,-8.7,2.1,-0.3,-10.799999999999999
22200864,2023-02-13,2022-23,Regular Season,OKC,NOP,0,-3,100,103,0.422,0.527,0.273,0.3,0.833,0.889,43,33,20,19,17,19,-3,3,-21.3,21.3,520.8,542.1,542.1,520.8,19.1,19.1,0.472,0.588,0.511,0.629,0.451,0.549,-42.6,0.0,-0.11599999999999999,2.0,2.0,0,0,0.0,0,0.5,0.3,122.2,112.2,121.5,114.6,0.7,-2.4,0.2,3.0999999999999996
22200858,2023-02-13,2022-23,Regular Season,CLE,SAS,1,8,117,109,0.564,0.506,0.321,0.381,0.8,0.75,36,35,21,27,14,18,8,-8,42.1,-42.1,615.8,573.7,573.7,615.8,19.0,19.0,0.622,0.553,0.657,0.581,0.551,0.449,84.2,0.0,0.06899999999999995,1.0,1.0,0,0,0.0,0,0.8,0.0,112.4,110.1,99.4,126.5,13.0,-16.4,0.8,29.4
22200863,2023-02-13,2022-23,Regular Season,CHI,ORL,0,-9,91,100,0.407,0.469,0.143,0.296,0.947,0.842,44,42,17,24,16,18,-9,9,-45.9,45.9,464.3,510.2,510.2,464.3,19.6,19.6,0.424,0.519,0.482,0.56,0.427,0.573,-91.8,0.0,-0.09500000000000003,1.0,1.0,0,0,0.0,0,0.4,0.5,109.1,111.5,108.4,111.8,0.7,-0.3,-0.09999999999999998,1.0
22200860,2023-02-13,2022-23,Regular Season,PHI,HOU,1,19,123,104,0.561,0.407,0.441,0.25,0.941,0.903,38,42,26,17,16,17,19,-19,89.7,-89.7,615.0,525.3,525.3,615.0,19.9,19.9,0.652,0.442,0.687,0.522,0.6,0.4,179.4,0.0,0.21000000000000002,1.0,2.0,0,0,-1.0,0,0.7,0.3,115.9,112.1,113.7,119.2,2.2,-7.1,0.39999999999999997,9.3
22200866,2023-02-13,2022-23,Regular Season,GSW,WAS,1,9,135,126,0.584,0.6,0.5,0.429,0.733,0.857,34,33,40,26,16,17,9,-9,53.0,-53.0,695.9,642.9,642.9,695.9,19.5,19.5,0.697,0.675,0.706,0.706,0.524,0.476,106.0,0.0,0.02199999999999991,1.0,1.0,0,0,0.0,0,0.5,0.7,121.1,118.8,119.1,113.6,2.0,5.2,-0.19999999999999996,-3.2
22200867,2023-02-13,2022-23,Regular Season,POR,LAL,1,12,127,115,0.474,0.442,0.489,0.324,0.923,0.905,42,56,27,24,7,13,12,-12,58.8,-58.8,622.5,563.7,563.7,622.5,20.4,20.4,0.593,0.505,0.618,0.552,0.535,0.465,117.6,0.0,0.08799999999999997,2.0,1.0,0,0,1.0,0,0.6,0.4,124.4,116.5,124.3,119.9,0.1,-3.4,0.19999999999999996,3.5
22200859,2023-02-13,2022-23,Regular Season,IND,UTA,0,-6,117,123,0.505,0.506,0.324,0.455,0.7,0.88,32,46,30,24,11,19,-6,6,-23.7,23.7,579.2,602.9,602.9,579.2,20.3,20.3,0.566,0.594,0.586,0.641,0.485,0.515,-47.4,0.0,-0.028000000000000025,1.0,1.0,0,0,0.0,0,0.2,0.4,111.6,116.8,118.7,120.5,-7.1,-3.7,-0.2,-3.3999999999999995
22200862,2023-02-13,2022-23,Regular Season,NYK,BKN,1,18,124,106,0.549,0.449,0.441,0.414,0.731,0.727,38,39,18,18,8,10,18,-18,114.2,-114.2,696.6,582.4,582.4,696.6,18.0,18.0,0.64,0.526,0.664,0.573,0.566,0.434,228.4,0.0,0.11399999999999999,1.0,1.0,0,0,0.0,0,0.6,0.4,114.1,116.1,114.3,119.4,-0.2,-3.3,0.19999999999999996,3.0999999999999996
22200871,2023-02-14,2022-23,Regular Season,LAC,GSW,1,10,134,124,0.533,0.542,0.472,0.441,0.864,0.704,36,36,33,28,8,11,10,-10,52.1,-52.1,697.9,645.8,645.8,697.9,19.2,19.2,0.625,0.633,0.659,0.653,0.544,0.456,104.2,0.0,-0.008000000000000007,3.0,0.0,0,1,3.0,1,0.6,0.6,117.1,123.0,113.2,119.7,3.9,3.3,0.0,0.6000000000000001
22200869,2023-02-14,2022-23,Regular Season,MIL,BOS,1,6,131,125,0.478,0.465,0.429,0.34,0.771,0.8,52,44,29,28,19,13,6,-6,26.3,-26.3,574.6,548.2,548.2,574.6,20.65,20.65,0.578,0.551,0.621,0.58,0.527,0.473,52.6,0.0,0.026999999999999913,3.0,1.0,0,0,2.0,0,1.0,0.6,124.7,113.1,112.5,107.7,12.2,5.4,0.4,6.799999999999999
22200870,2023-02-14,2022-23,Regular Season,PHX,SAC,1,11,120,109,0.568,0.446,0.318,0.368,0.813,0.875,37,40,33,23,15,17,11,-11,67.2,-67.2,612.2,545.0,545.0,612.2,19.8,19.8,0.608,0.53,0.631,0.583,0.589,0.411,134.4,0.0,0.07799999999999996,3.0,2.0,0,0,1.0,0,0.7,0.5,112.7,116.7,107.8,119.1,4.9,-2.4,0.19999999999999996,7.300000000000001
22200872,2023-02-14,2022-23,Regular Season,POR,WAS,0,-25,101,126,0.419,0.57,0.286,0.515,0.708,0.864,37,44,20,28,12,16,-25,25,-128.9,128.9,520.6,649.5,649.5,520.6,19.4,19.4,0.488,0.677,0.523,0.71,0.365,0.635,-257.8,0.0,-0.18900000000000006,0.0,0.0,1,1,0.0,0,0.6,0.6,122.4,117.6,123.1,115.3,-0.7,2.3,0.0,-3.0
22200868,2023-02-14,2022-23,Regular Season,TOR,ORL,1,10,123,113,0.602,0.512,0.333,0.419,0.75,0.778,40,29,31,26,20,19,10,-10,50.5,-50.5,621.2,570.7,570.7,621.2,19.8,19.8,0.651,0.589,0.67,0.615,0.589,0.411,101.0,0.0,0.062000000000000055,1.0,0.0,0,1,1.0,1,0.6,0.5,115.7,108.9,112.6,108.9,3.1,0.0,0.09999999999999998,3.1
22200874,2023-02-15,2022-23,Regular Season,IND,CHI,1,4,117,113,0.476,0.488,0.419,0.429,0.955,0.762,41,38,27,23,19,14,4,-4,8.5,-8.5,579.2,570.7,570.7,579.2,20.0,20.0,0.585,0.577,0.638,0.606,0.518,0.482,17.0,0.0,0.008000000000000007,1.0,1.0,0,0,0.0,0,0.1,0.4,111.7,107.2,120.0,106.8,-8.3,0.4,-0.30000000000000004,-8.700000000000001
22200873,2023-02-15,2022-23,Regular Season,CHA,SAS,1,10,120,110,0.448,0.383,0.4,0.342,0.69,0.75,58,58,26,24,16,15,10,-10,56.2,-56.2,560.7,504.6,504.6,560.7,21.6,21.6,0.521,0.444,0.552,0.475,0.585,0.415,112.4,0.0,0.07700000000000001,1.0,1.0,0,0,0.0,0,0.3,0.0,114.0,110.6,119.0,126.9,-5.0,-16.3,0.3,11.3
22200880,2023-02-15,2022-23,Regular Season,OKC,HOU,1,37,133,96,0.483,0.337,0.265,0.27,0.851,0.684,49,47,21,20,11,18,37,-37,180.5,-180.5,633.3,452.8,452.8,633.3,21.1,21.1,0.534,0.393,0.618,0.454,0.745,0.255,361.0,0.0,0.14100000000000001,1.0,1.0,0,0,0.0,0,0.5,0.2,120.9,110.6,120.0,120.1,0.9,-9.5,0.3,10.4
22200875,2023-02-15,2022-23,Regular Season,PHI,CLE,1,6,118,112,0.5,0.5,0.481,0.333,0.931,0.8,38,35,24,23,12,8,6,-6,32.6,-32.6,641.3,608.7,608.7,641.3,18.4,18.4,0.583,0.561,0.65,0.602,0.515,0.485,65.2,0.0,0.02199999999999991,1.0,1.0,0,0,0.0,0,0.7,0.8,115.3,112.8,111.4,100.8,3.9,12.0,-0.10000000000000009,-8.1
22200881,2023-02-15,2022-23,Regular Season,DEN,DAL,1,9,118,109,0.571,0.464,0.355,0.359,0.733,0.85,43,31,34,25,13,12,9,-9,45.9,-45.9,602.0,556.1,556.1,602.0,19.6,19.6,0.637,0.548,0.651,0.587,0.577,0.423,91.8,0.0,0.08899999999999997,1.0,1.0,0,0,0.0,0,0.6,0.6,118.1,113.9,113.9,111.9,4.2,2.0,0.0,2.2
22200877,2023-02-15,2022-23,Regular Season,BOS,DET,1,18,127,109,0.533,0.512,0.467,0.379,0.8,0.75,43,35,30,24,11,14,18,-18,79.6,-79.6,641.4,561.9,561.9,641.4,19.6,19.6,0.647,0.577,0.659,0.599,0.578,0.422,159.2,0.0,0.07000000000000006,0.0,2.0,1,0,-2.0,-1,0.6,0.3,115.8,113.7,109.5,120.2,6.3,-6.5,0.3,12.8
22200879,2023-02-15,2022-23,Regular Season,MEM,UTA,1,6,117,111,0.402,0.462,0.35,0.333,0.68,0.789,46,61,24,24,4,24,6,-6,34.7,-34.7,573.5,538.8,538.8,573.5,20.5,20.5,0.467,0.527,0.496,0.559,0.504,0.496,69.4,0.0,-0.06,2.0,1.0,0,0,1.0,0,0.3,0.5,110.1,118.5,113.7,120.5,-3.6,-2.0,-0.2,-1.6
22200878,2023-02-15,2022-23,Regular Season,BKN,MIA,1,11,116,105,0.532,0.458,0.436,0.286,0.85,0.724,36,41,26,19,11,8,11,-11,67.5,-67.5,644.4,576.9,576.9,644.4,18.1,18.1,0.643,0.506,0.676,0.548,0.549,0.451,135.0,0.0,0.137,1.0,1.0,0,0,0.0,0,0.4,0.6,113.4,107.2,118.1,106.9,-4.7,0.3,-0.19999999999999996,-5.0
22200882,2023-02-15,2022-23,Regular Season,LAL,NOP,1,18,120,102,0.53,0.438,0.27,0.28,0.611,0.708,43,50,32,24,11,15,18,-18,94.1,-94.1,594.1,500.0,500.0,594.1,20.3,20.3,0.59,0.478,0.607,0.512,0.6,0.4,188.2,0.0,0.11199999999999999,1.0,1.0,0,0,0.0,0,0.4,0.4,116.5,112.7,119.3,114.7,-2.8,-2.0,0.0,-0.7999999999999998
22200876,2023-02-15,2022-23,Regular Season,ATL,NYK,0,-21,101,122,0.412,0.469,0.192,0.326,0.762,0.818,40,55,25,16,5,10,-21,21,-98.0,98.0,500.0,598.0,598.0,500.0,20.3,20.3,0.438,0.542,0.475,0.577,0.449,0.551,-196.0,0.0,-0.10400000000000004,1.0,1.0,0,0,0.0,0,0.5,0.6,121.6,116.0,119.0,114.6,2.6,1.4,-0.09999999999999998,1.2000000000000002
22200883,2023-02-16,2022-23,Regular Season,CHI,MIL,0,-12,100,112,0.381,0.455,0.313,0.383,0.762,0.778,51,52,19,24,6,9,-12,12,-63.2,63.2,526.3,589.5,589.5,526.3,19.0,19.0,0.433,0.557,0.471,0.584,0.411,0.589,-126.4,0.0,-0.12400000000000005,0.0,1.0,1,0,-1.0,-1,0.4,1.0,108.9,122.8,107.4,112.0,1.5,10.8,-0.6,-9.3
22200884,2023-02-16,2022-23,Regular Season,MIN,WAS,0,-8,106,114,0.411,0.453,0.276,0.4,0.909,0.824,53,49,21,25,18,16,-8,8,-38.8,38.8,514.6,553.4,553.4,514.6,20.6,20.6,0.453,0.526,0.506,0.556,0.446,0.554,-77.6,0.0,-0.07300000000000001,2.0,1.0,0,0,1.0,0,0.6,0.6,119.2,117.5,118.0,112.8,1.2,4.7,0.0,-3.5
22200885,2023-02-16,2022-23,Regular Season,PHX,LAC,0,-9,107,116,0.472,0.488,0.355,0.324,0.75,0.926,38,43,30,29,14,14,-9,9,-45.5,45.5,540.4,585.9,585.9,540.4,19.8,19.8,0.534,0.555,0.557,0.618,0.446,0.554,-91.0,0.0,-0.02100000000000002,1.0,1.0,0,0,0.0,0,0.7,0.6,111.9,117.2,109.0,114.1,2.9,3.1,0.09999999999999998,-0.20000000000000018
22200887,2023-02-23,2022-23,Regular Season,IND,BOS,0,-4,138,142,0.521,0.515,0.449,0.462,0.818,0.846,37,51,33,31,15,15,-4,4,-25.5,25.5,657.1,682.7,682.7,657.1,18.93,18.93,0.638,0.606,0.666,0.643,0.48,0.52,-51.0,0.0,0.03200000000000003,7.0,7.0,0,0,0.0,0,0.2,0.7,111.4,119.0,118.7,110.6,-7.3,8.4,-0.49999999999999994,-15.7
22200892,2023-02-23,2022-23,Regular Season,UTA,OKC,1,1,120,119,0.42,0.402,0.271,0.216,0.852,0.778,58,54,26,23,22,11,1,-1,-0.3,0.3,535.7,536.0,536.0,535.7,20.2,20.2,0.485,0.438,0.536,0.48,0.519,0.481,-0.6,0.0,0.046999999999999986,7.0,7.0,0,0,0.0,0,0.4,0.5,117.6,124.1,122.0,119.7,-4.4,4.4,-0.09999999999999998,-8.8
22200891,2023-02-23,2022-23,Regular Season,DAL,SAS,1,26,142,116,0.561,0.523,0.524,0.4,0.778,0.696,36,45,27,30,7,17,26,-26,134.3,-134.3,703.0,568.6,568.6,703.0,20.3,20.3,0.695,0.581,0.726,0.603,0.594,0.406,268.6,0.0,0.11399999999999999,7.0,7.0,0,0,0.0,0,0.5,0.0,114.9,111.6,114.2,125.1,0.7,-13.5,0.5,14.2
22200889,2023-02-23,2022-23,Regular Season,PHI,MEM,1,5,110,105,0.405,0.391,0.361,0.219,0.806,0.833,43,49,25,22,12,11,5,-5,25.0,-25.0,550.0,525.0,525.0,550.0,20.0,20.0,0.482,0.431,0.551,0.511,0.519,0.481,50.0,0.0,0.05099999999999999,7.0,7.0,0,0,0.0,0,0.7,0.4,113.4,111.8,109.3,111.5,4.1,0.3,0.29999999999999993,3.8
22200890,2023-02-23,2022-23,Regular Season,TOR,NOP,1,5,115,110,0.467,0.464,0.29,0.433,0.8,0.76,48,43,17,23,12,13,5,-5,29.7,-29.7,563.7,534.0,534.0,563.7,20.5,20.5,0.516,0.542,0.558,0.579,0.51,0.49,59.4,0.0,-0.026000000000000023,8.0,7.0,0,0,1.0,0,0.6,0.4,116.7,112.7,114.4,115.6,2.3,-2.9,0.19999999999999996,5.199999999999999
22200886,2023-02-23,2022-23,Regular Season,CLE,DEN,0,-6,109,115,0.478,0.464,0.231,0.472,0.85,0.87,41,47,24,30,11,16,-6,6,-19.3,19.3,592.4,611.7,611.7,592.4,18.6,18.6,0.511,0.565,0.552,0.611,0.472,0.528,-38.6,0.0,-0.05399999999999994,7.0,7.0,0,0,0.0,0,0.8,0.7,114.0,120.0,101.4,114.1,12.6,5.9,0.10000000000000009,6.699999999999999
22200888,2023-02-23,2022-23,Regular Season,ORL,DET,1,2,108,106,0.411,0.457,0.387,0.5,0.783,0.789,46,45,27,22,14,21,2,-2,20.1,-20.1,534.7,514.6,514.6,534.7,20.4,20.4,0.474,0.562,0.514,0.593,0.519,0.481,40.2,0.0,-0.08800000000000008,8.0,7.0,0,0,1.0,0,0.5,0.3,109.7,111.6,110.2,117.9,-0.5,-6.3,0.2,5.8
22200893,2023-02-23,2022-23,Regular Season,LAL,GSW,1,13,124,111,0.488,0.381,0.533,0.286,0.706,0.81,58,48,30,24,16,10,13,-13,61.9,-61.9,590.5,528.6,528.6,590.5,21.0,21.0,0.581,0.448,0.614,0.486,0.601,0.399,123.8,0.0,0.13299999999999995,7.0,8.0,0,0,-1.0,0,0.4,0.5,117.2,123.2,119.1,121.1,-1.9,2.1,-0.09999999999999998,-4.0
22200894,2023-02-23,2022-23,Regular Season,SAC,POR,1,17,133,116,0.553,0.462,0.412,0.421,0.806,0.824,49,33,27,26,18,13,17,-17,83.3,-83.3,652.0,568.6,568.6,652.0,20.4,20.4,0.635,0.548,0.674,0.577,0.589,0.411,166.6,0.0,0.08699999999999997,8.0,8.0,0,0,0.0,0,0.5,0.5,118.1,119.1,119.8,123.3,-1.7,-4.2,0.0,2.5
22200900,2023-02-24,2022-23,Regular Season,CHI,BKN,1,44,131,87,0.568,0.37,0.462,0.273,0.679,0.789,57,31,25,21,11,14,44,-44,233.4,-233.4,668.4,435.0,435.0,668.4,19.8,19.8,0.636,0.444,0.653,0.487,0.74,0.26,466.8,0.0,0.192,7.0,8.0,0,0,-1.0,0,0.3,0.5,106.1,112.8,107.7,115.6,-1.6,-2.8,-0.2,1.1999999999999997
22200901,2023-02-24,2022-23,Regular Season,GSW,HOU,1,15,116,101,0.474,0.391,0.481,0.314,0.889,0.818,47,44,27,23,19,7,15,-15,89.9,-89.9,610.5,520.6,520.6,610.5,19.2,19.2,0.641,0.451,0.675,0.497,0.548,0.452,179.8,0.0,0.19,0.0,8.0,1,0,-8.0,-1,0.4,0.2,121.4,109.9,121.8,122.6,-0.4,-12.7,0.2,12.299999999999999
22200902,2023-02-24,2022-23,Regular Season,LAC,SAC,0,-1,175,176,0.602,0.586,0.578,0.439,0.861,0.8,42,43,39,33,25,15,-1,1,-9.0,9.0,667.9,676.9,676.9,667.9,21.6,21.6,0.735,0.667,0.769,0.696,0.495,0.505,-18.0,0.0,0.06799999999999995,7.0,0.0,0,1,7.0,1,0.6,0.6,115.0,120.4,114.8,119.7,0.2,0.7,0.0,-0.49999999999999994
22200896,2023-02-24,2022-23,Regular Season,ATL,CLE,1,17,136,119,0.588,0.455,0.536,0.371,0.913,0.897,42,35,28,20,14,11,17,-17,82.5,-82.5,660.2,577.7,577.7,660.2,20.6,20.6,0.676,0.528,0.715,0.591,0.597,0.403,165.0,0.0,0.14800000000000002,8.0,0.0,0,1,8.0,1,0.4,0.7,118.0,112.7,118.0,103.0,0.0,9.7,-0.29999999999999993,-9.7
22200897,2023-02-24,2022-23,Regular Season,MIL,MIA,1,29,128,99,0.48,0.391,0.413,0.225,0.789,0.72,57,45,27,21,12,10,29,-29,136.8,-136.8,603.8,467.0,467.0,603.8,21.2,21.2,0.577,0.44,0.602,0.481,0.622,0.378,273.6,0.0,0.13699999999999996,7.0,8.0,0,0,-1.0,0,1.0,0.5,123.3,107.9,112.1,109.0,11.2,-1.1,0.5,12.299999999999999
22200898,2023-02-24,2022-23,Regular Season,MIN,CHA,0,-8,113,121,0.495,0.467,0.333,0.357,0.625,0.893,45,52,25,25,16,11,-8,8,-32.7,32.7,538.1,570.8,570.8,538.1,21.1,21.1,0.554,0.522,0.565,0.58,0.45,0.55,-65.4,0.0,0.03200000000000003,7.0,8.0,0,0,-1.0,0,0.5,0.3,118.7,114.9,119.4,120.4,-0.7,-5.5,0.2,4.8
22200899,2023-02-24,2022-23,Regular Season,PHX,OKC,1,9,124,115,0.467,0.432,0.368,0.395,0.813,0.75,54,47,23,27,11,9,9,-9,45.0,-45.0,620.0,575.0,575.0,620.0,20.0,20.0,0.544,0.511,0.596,0.545,0.538,0.462,90.0,0.0,0.03300000000000003,7.0,0.0,0,1,7.0,1,0.7,0.5,113.1,122.8,110.7,118.0,2.4,4.8,0.19999999999999996,-2.4
22200895,2023-02-24,2022-23,Regular Season,WAS,NYK,0,-6,109,115,0.494,0.489,0.432,0.414,1.0,0.813,34,43,25,21,19,12,-6,6,-37.1,37.1,561.9,599.0,599.0,561.9,19.3,19.3,0.614,0.554,0.647,0.581,0.481,0.519,-74.2,0.0,0.05999999999999994,7.0,8.0,0,0,-1.0,0,0.6,0.6,118.1,116.2,113.1,113.0,5.0,3.2,0.0,1.7999999999999998
22200909,2023-02-25,2022-23,Regular Season,UTA,SAS,1,16,118,102,0.467,0.392,0.357,0.265,0.786,0.81,56,41,29,21,16,10,16,-16,83.3,-83.3,578.4,495.1,495.1,578.4,20.5,20.5,0.522,0.438,0.566,0.48,0.618,0.382,166.6,0.0,0.08400000000000002,1.0,1.0,0,0,0.0,0,0.5,0.0,117.2,111.4,120.5,126.5,-3.3,-15.1,0.5,11.8
22200903,2023-02-25,2022-23,Regular Season,DET,TOR,0,-4,91,95,0.404,0.375,0.25,0.269,0.643,0.647,62,46,26,22,16,8,-4,4,-15.6,15.6,469.1,484.7,484.7,469.1,19.5,19.5,0.436,0.415,0.454,0.461,0.488,0.512,-31.2,0.0,0.02100000000000002,1.0,1.0,0,0,0.0,0,0.2,0.7,109.2,116.5,116.5,112.5,-7.3,4.0,-0.49999999999999994,-11.3
22200908,2023-02-25,2022-23,Regular Season,PHI,BOS,0,-3,107,110,0.449,0.5,0.333,0.444,0.8,0.667,42,44,19,20,10,13,-3,3,-21.4,21.4,551.5,572.9,572.9,551.5,19.3,19.3,0.506,0.593,0.573,0.603,0.513,0.487,-42.8,0.0,-0.08699999999999997,1.0,1.0,0,0,0.0,0,0.7,0.8,111.8,121.5,107.9,112.4,3.9,9.1,-0.10000000000000009,-5.199999999999999
